"classification","url"
"News", https://www.telegraph.co.uk/
"News", https://www.theguardian.com/uk
"News", https://www.dailymail.co.uk/
"News", https://www.bbc.co.uk/News
"News", https://www.dailymail.co.uk/
"News", https://www.dailystar.co.uk/
"News", https://www.express.co.uk/
"Golf", https://www.americanGolf.co.uk/
"Golf", https://www.Golfgeardirect.co.uk/
"Golf", https://www.affordableGolf.co.uk/
"Golf", https://www.clubhouseGolf.co.uk/
"Golf", https://www.onlineGolf.co.uk/
"Golf", https://www.Golfgeardirect.co.uk/
"Banking", https://www.barclays.co.uk/
"Banking", https://www.santander.co.uk/
"Banking", https://www.nationwide.co.uk/
"Banking", https://www.lloydsbank.com/
"Banking", https://www.hsbc.co.uk/
"Recipe", https://www.epicurious.com/
"Recipe", https://www.allrecipes.com/
"Recipe", https://www.delish.com/
"Recipe", https://www.yummly.co.uk/
"Recipe", https://www.simplyrecipes.com/
"Recipe", https://www.deliciousmagazine.co.uk/
"Recipe", http://allrecipes.co.uk/
